orders_placed,orders_worth,discount_worth,priority
10,3000,300,high
2,600,50,medium
1,250,0,low
1,300,50,low
5,2750,200,high
2,450,50,low
2,555,0,medium
7,4000,400,high
5,1700,300,medium
4,1250,200,medium
11,3300,450,high
6,1800,200,medium
2,500,50,low
1,150,0,low
1,300,50,low
13,3500,280,high
14,3840,349,high
3,1621,250,medium
2,350,100,low
8,2050,450,medium
6,3278,250,high
9,8000,500,high
4,700,50,low
3,650,50,low
4,1200,100,medium
2,300,50,low
1,250,50,low
14,4000,400,high
6,1100,100,medium
6,1100,300,low
5,750,200,low
5,1560,300,medium
1,2000,50,high
2,2500,100,high
3,4000,300,high
10,1500,50,low
8,1200,50,low
6,1300,150,medium
5,1200,100,medium
2,400,50,low
3,750,50,medium
3,900,100,medium
5,1800,50,high
1,150,50,low
1,300,50,low
2,400,50,low
2,500,100,low
2,600,50,medium
1,2000,100,high
3,2500,150,high
5,1000,15,medium
10,2000,200,medium
15,5000,100,high
1,200,0,medium
0,0,0,medium
7,4500,100,high
6,1000,0,medium
25,15000,1000,medium
30,10000,500,high
8,5000,0,medium
12,1500,20,low
2,500,0,medium
6,2500,100,medium
40,40000,2500,high
6,1000,0,medium
3,400,50,low
15,10200,25,medium
20,5000,100,low
15,2000,0,low
1,300,50,low
5,2750,200,high
40,40000,2500,high
8,1200,50,low
5,25000,1000,high
35,5000,0,low
40,10000,1000,medium
50,25000,1500,high
0,0,0,medium
40,40000,2500,high
8,1200,50,low
1,300,0,medium
2,160,0,low
2,320,50,low
0,0,0,medium
15,10000,0,high
6,1623,57,medium
10,2000,0,high
20,25000,13000,low
15,13000,5000,low
4,2000,1000,medium
15,3000,0,high
1,600,0,high
1,600,300,low
2,300,0,medium
15,1230,0,low
40,20000,5000,medium
6,3000,0,high
13,25000,4000,high
30,35000,200,high
1,250,0,low
1,300,50,low
5,2750,200,high
2,450,50,low
1,50,0,low
1,100,0,low
0,0,0,medium
1,2000,0,high
4,2567,120,medium
1,500,0,medium
9,4500,0,medium
6,3000,150,low
3,500,60,low
50,25000,1500,high
0,0,0,medium
9,4500,0,medium
40,40000,2500,high
8,1200,50,low
6,3278,250,high
9,8000,500,high
4,700,50,low
3,650,50,low
4,1200,100,medium
2,300,50,low
1,250,50,low
14,4000,400,high
6,1100,100,medium
3,1450,60,low
25,20000,1000,high
25,25000,12500,low
2,400,200,low
15,1300,200,low
50,50000,0,high
2,200,0,medium
41,13200,1500,medium
25,3750,200,medium
30,30000,1500,low
1,80,0,low
5,400,100,low
40,40000,2500,high
8,1200,50,low
5,25000,1000,high
35,5000,0,low
40,10000,1000,medium
20,1500,200,low
15,2500,100,low
0,0,0,medium
9,1500,30,medium
20,1500,350,low
60,60000,20000,high
9,8000,500,high
4,700,50,low
3,650,50,low
4,1200,100,medium
2,300,50,low
1,250,50,low
30,35000,200,high
1,250,0,low
1,300,50,low
5,2750,200,high
